Carimbo de data/hora,ID,Your current course,Tick below the topics in software engineering that you have knowledge about,"Are you currently working or have you worked as a software developer (or related activity)? If so, how many years of development experience do you have?",How do you classify your level of experience with respect to the following techniques? [Object-Oriented Programming],How do you classify your level of experience with respect to the following techniques? [Analysis of Software Architecture],How do you classify your level of experience with respect to the following techniques? [Collaborative Development with GitHub],Provide further information about your background that you think might be relevant.
16/04/2026 17:28:10,P1,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,medium,medium,extensive,
16/04/2026 17:37:50,P2,Isolada,"Bad Smells, Refactoring, Software Architecture",Up to 2 years of experience,medium,medium,medium,"Actually I am matlab and simulink developer.
Creating software to control locomotives."
16/04/2026 17:30:42,P3,MSc Student,"Refactoring, Software Architecture, Web Technologies",From 3 to 5 years of experience,extensive,low,medium,
16/04/2026 17:26:31,P4,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,extensive,medium,medium,
16/04/2026 17:53:58,P5,Isolada,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",More than 5 years of experience,extensive,extensive,medium,"Durante minha experiencia como desenvolvedora, ja atuei em múltiplas frentes: frontend, backend, fullstack e mobile (swift). Meu maior background é como fullstack, integrando microsserviços ponta a ponta em variados contextos de negócio."
16/04/2026 17:27:45,P6,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Web Technologies",Up to 2 years of experience,medium,low,medium,
16/04/2026 17:53:37,P7,Graduado (Disciplina Isolada),"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",More than 5 years of experience,medium,extensive,extensive,Software Engineer front-end focused
16/04/2026 17:57:53,P8,Undergraduate Student,"Bad Smells, Web Technologies",Up to 2 years of experience,extensive,medium,low,
16/04/2026 17:30:02,P9,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,extensive,medium,extensive,
16/04/2026 17:29:54,P10,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,extensive,medium,extensive,
16/04/2026 17:14:54,P11,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,medium,low,extensive,
16/04/2026 17:13:31,P12,MSc Student,"Refactoring, Software Architecture, Web Technologies",Up to 2 years of experience,extensive,medium,medium,
16/04/2026 17:52:54,P13,Isolada ,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",More than 5 years of experience,extensive,extensive,extensive,I have been working at Thoughtworks since 2018. Working specifically with software development to big companies around the world as technology leadership.
16/04/2026 17:09:05,P14,Undergraduate Student,"Bad Smells, Refactoring, Web Technologies",Up to 2 years of experience,extensive,low,extensive,
16/04/2026 17:10:16,P15,Disciplina isolada,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,low,low,low,"I have experience working with systems analysis, but not really with software development )(programming)."
16/04/2026 17:19:09,P16,Undergraduate Student,"Refactoring, Software Architecture, Web Technologies",Up to 2 years of experience,medium,low,medium,
16/04/2026 21:24:47,P17,MSc Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",More than 5 years of experience,extensive,extensive,extensive,
16/04/2026 17:11:58,P18,MSc Student,"Bad Smells, Refactoring, Software Architecture, Web Technologies",From 3 to 5 years of experience,extensive,medium,extensive,Background em desenvolvimento solo e em grupo usando git
16/04/2026 13:58:19,P19,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",More than 5 years of experience,extensive,medium,extensive,"Trabalho como desenvolvedor de software desde o início da minha graduação, e já atuei em diversos projetos relevantes em empresas como a Prefeitura de Belo Horizonte, Bancos, entre outros. Possuo vasta experiência em diversas linguagens, sistemas legados e ecossistema web como um todo."
16/04/2026 17:23:57,P20,Undergraduate Student,"Refactoring, Software Architecture, Microservices Architecture, Web Technologies","No, I have never worked in as a software developer",medium,medium,low,
16/04/2026 17:09:05,P21,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,medium,extensive,low,
16/04/2026 17:26:06,P22,Undergraduate Student,"Refactoring, Software Architecture, Microservices Architecture, Web Technologies","No, I have never worked in as a software developer",medium,low,medium,
16/04/2026 17:12:01,P23,PhD Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,extensive,medium,extensive,Tenho experiência como Professor Universitário e cargo de Gestão em empresa de tecnologia.
16/04/2026 17:31:15,P24,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,extensive,extensive,extensive,
16/04/2026 17:29:39,P25,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture",From 3 to 5 years of experience,extensive,medium,extensive,"I am working as a software developer, focusing in mobile development. Almost all mt projects are international"
16/04/2026 17:08:06,P26,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture",Up to 2 years of experience,medium,medium,extensive,Sou estagiário em desenvolvimento de software.
16/04/2026 17:11:47,P27,MSc Student,,"No, I have never worked in as a software developer",low,low,low,
16/04/2026 17:17:30,P28,Undergraduate Student,"Refactoring, Web Technologies",Up to 2 years of experience,medium,low,medium,
16/04/2026 17:09:36,P29,Disciplina Isolada,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,extensive,medium,extensive,"Profissionalmente, sempre atuei como desenvolvedor full stack,  mas com foco em frontend."
16/04/2026 18:04:36,P30,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,medium,medium,medium,
16/04/2026 17:20:45,P31,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies","No, I have never worked in as a software developer",medium,medium,low,
16/04/2026 17:29:21,P32,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture",,extensive,extensive,medium,Atualmente trabalho com desenvolvimento de software.
21/04/2026 14:46:39,P33,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",From 3 to 5 years of experience,extensive,extensive,extensive,
21/04/2026 14:49:27,P34,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,extensive,medium,extensive,
23/04/2026 11:53:04,P35,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture",Up to 2 years of experience,extensive,medium,medium,
23/04/2026 11:53:04,P36,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Web Technologies",From 3 to 5 years of experience,medium,extensive,extensive,I work as a Python Software Backend Developer creating APIs. Mostly without microservices. 
23/04/2026 17:19:45,P37,Undergraduate Student,"Bad Smells, Refactoring, Software Architecture, Microservices Architecture, Web Technologies",Up to 2 years of experience,medium,extensive,extensive,